47.62192330392124,-52.68853576443556,
47.62193611033542,-52.68851792116681,
47.53354890691183,-52.71147939846531,
47.53579796936116,-52.8042563444652,
47.53577685025042,-52.80419955209755,
47.53578941522102,-52.80426126190297,
47.58006353577697,-52.69966063855516,
47.56766185668472,-52.74238348451972,
47.56766697335367,-52.74236625947125,
47.61852405951573,-52.68002755027289,
47.61854525587987,-52.6800668872379,
47.56513210441777,-52.75536861113969,
47.54948208852503,-52.75465013595034,
47.51999295813305,-52.77460644539789,
47.6133553294878,-52.69541847342136,
47.51998494289039,-52.77461851246679,
47.52158929903919,-52.81612897063844,
47.5216057210752,-52.81609552746953,
47.60679257672761,-52.69017824421609,
47.60677290356987,-52.69015321847917,
47.54915338934262,-52.75159641068309,
47.54913979613354,-52.75155707499806,
47.54977428416187,-52.77977067621303,
47.57268235015943,-52.75515467276444,
47.5497493203782,-52.77980222049989,
47.62201123872561,-52.71115847993796,
47.62202306633117,-52.71112680794282,
47.52266639584102,-52.80679487674644,
47.52269641021901,-52.8069383254237,
47.52267423502806,-52.80692119730817,
47.52269223027282,-52.8068891655281,
47.53810192623654,-52.75454205352847,
47.53806618734902,-52.75459119403048,
47.61025728951255,-52.74402169612684,
47.52293573912747,-52.76922870683296,
47.55868884829221,-52.71942840816951,
47.5586870535178,-52.71942413234606,
47.55871186849507,-52.71939609071134,
47.55717773827966,-52.71189884286817,
47.51165885550391,-52.80082529393582,
47.51163832499586,-52.80081251367969,
47.62664832485933,-52.69438417578547,
47.55719036119898,-52.71188241401653,
47.62665836656671,-52.69439023177176,
47.53640955165353,-52.83471078801891,
47.53638521002103,-52.83470329977947,
47.51077323266068,-52.80773221197091,
47.51078664279616,-52.80770573731039,
47.54722886016672,-52.74608507710715,
47.54720893770057,-52.74605907296603,
47.53241298378475,-52.81072057728204,
47.58358131195364,-52.75110807555808,
47.58853032543266,-52.72678316175971,
47.51712447148152,-52.84409780249344,
47.51709755970786,-52.84413286775102,
47.51709031949876,-52.84406567304944,
47.51961975622317,-52.8479356481764,
47.51963427163069,-52.84797778631187,
47.519630000486,-52.84793039585799,
47.51963527522573,-52.84792714012531,
47.54544067497235,-52.76575982196926,
47.53771791777132,-52.81056483758081,
47.52486294598948,-52.76652613895512,
47.52488152031368,-52.76654334203811,
47.60629340912712,-52.69030919333116,
47.56888834252032,-52.77942863926466,
47.60625829860921,-52.6903276106849,
47.5689035749571,-52.77944939184457,
47.52577401064813,-52.81933181932455,
47.52575435708331,-52.81933788858886,
47.62199377455516,-52.73418362696857,
47.58759153901311,-52.68426199085413,
47.55210900101175,-52.74488520626468,
47.58757109898202,-52.68425349905681,
47.58757899497638,-52.68424956023367,
47.60218439343215,-52.68210296064834,
47.60222227129447,-52.68216196188869,
47.60219118028017,-52.68218798305607,
47.60216637615961,-52.68211232366618,
47.56433387674851,-52.68461048278834,
47.56828765376569,-52.72749530198787,
47.56831895104115,-52.72750474835495,
47.56431717339795,-52.68556273896364,
47.56515523900628,-52.75538750155295,
47.606741621107,-52.69004304202184,
47.61332995768099,-52.695387136892,
47.53553085901436,-52.79985335561885,
47.61323834720033,-52.6953877979335,
47.557165087299,-52.71186250384025,
47.54947106205639,-52.75459349486803,
47.53391734769681,-52.79899806715068,
47.56514028244737,-52.75539502899399,
47.61323988027339,-52.69541981307383,
47.53355958832312,-52.71144871590566,
47.56763139987999,-52.74233335283269,
47.60629543955396,-52.69037368491968,
47.57269231241306,-52.75511857305631,
47.54973355765107,-52.77986497199991,
47.54980559402338,-52.77976003818961,
47.52292304205871,-52.7692511039873,
47.55487416244263,-52.7814189997688,
47.58853749837606,-52.72677938195199,
47.55715009960657,-52.71189148324972,
47.56893547186134,-52.77945588162834,
47.53024692414763,-52.83656871469086,
47.62691369459716,-52.68421952819671,
47.54982660648547,-52.77974742384064,
47.58364047404541,-52.72847076697712,
47.57271418165919,-52.75514099895494,
47.56831461416414,-52.7274850517339,
47.53771112190253,-52.81057073462646,
47.5497613539433,-52.7798684544919,
47.56432444048315,-52.68459203448987,
47.62347915000637,-52.69501861016885,
47.57116809070367,-52.68508706420373,
47.51872567843526,-52.8095959073991,
47.6067714238471,-52.69002507710927,
47.51847650757352,-52.8106947024591,
47.58369111032874,-52.7284663187995,
47.62613895361186,-52.68607664870321,
47.55761663557384,-52.74562486802723,
47.59276013782675,-52.69644086149825,
47.54145040938688,-52.83309786290827,
47.56891695769051,-52.77939614748038,
47.56431037276926,-52.68558512212008,
47.58755424950206,-52.68416810005873,
47.58366329091289,-52.72846446535515,
47.53771876618967,-52.81052184688354,
47.53391716732677,-52.79904418477347,
47.53907707227857,-52.83069166698643,
47.55717732502627,-52.71199328957196,
47.61937848867446,-52.67823930030617,
47.52543100395387,-52.81119078927686,
47.60629691951689,-52.69041105241696,
47.58366444927442,-52.7284647698705,
47.55212503123365,-52.74485897168392,
47.57116878834935,-52.68511042905099,
47.56801078184257,-52.68148207531237,
47.50758317633295,-52.80006430427837,
47.61980224361466,-52.71327563555025,
47.55721230384746,-52.712043832243,
47.51850750255439,-52.79846463770602,
47.63001465275941,-52.72426195525833,
47.53906265880109,-52.83068910931571,
47.6168882013727,-52.69847652245238,
47.54144364087578,-52.83309050679902,
47.57116928466957,-52.68510807249168,
47.51872779350787,-52.80955514149628,
47.52378671811085,-52.79851827636369,
47.53318594158547,-52.73361935238437,
47.61690896325283,-52.69852322869262,
47.5227828772757,-52.74251080097777,
47.51844991178717,-52.81072233246377,
47.52093072287934,-52.78764460780945,
47.56430063915261,-52.6856032128047,
47.51110513704744,-52.77795294545697,
47.52554513186472,-52.81111700519594,
47.52542404607652,-52.81113886089133,
47.50749549476534,-52.79998906244435,
47.53083026338165,-52.77709796112304,
47.52552089799474,-52.81116696929806,
47.57392032170373,-52.72343074482327,
47.52092769861999,-52.78764555802692,
47.51112494584529,-52.77797159528282,
47.5255449257866,-52.81110681822237,
47.51847705332903,-52.79847587867971,
47.57126873029732,-52.72155603640489,
47.6193344762018,-52.67819556218802,
47.58996178588779,-52.68899579899,
47.5881077827687,-52.69187623032592,
47.52377423382273,-52.79856212898447,
47.51854332278533,-52.79846255501057,
47.52378172458663,-52.79856312533963,
47.59566796034987,-52.72161223807791,
47.58811332279227,-52.69188899710299,
47.58812739810906,-52.69186857605695,
47.54680234951142,-52.72208839458394,
47.58183215778842,-52.74499048755984,
47.58182235838443,-52.74500545427988,
47.53086857768665,-52.77710655885473,
47.57127043044772,-52.72154928876054,
47.53320855372349,-52.73357317244349,
47.63005964546814,-52.7240723740619,
47.53319205960653,-52.73360044266789,
47.63004399073296,-52.72407169781892,
47.59279007234507,-52.69636391144734,
47.63002239967086,-52.72426081850529,
47.63005423703711,-52.72418114976256,
47.52278169779601,-52.74252120536826,
47.57393124313369,-52.72345474367962,
47.51116740765877,-52.77796620025831,
47.57123851268263,-52.72156664118623,
47.58992852606323,-52.68901539042891,
47.59566578426851,-52.72155121931246,
47.53319703731862,-52.73361037066613,
47.54679120319515,-52.72205647156593,
47.54680979687224,-52.72203953506114,
47.51855286362262,-52.8239468821051,
47.51855017446399,-52.82395399842847,
47.5475851578973,-52.71489339313786,
47.5475885279134,-52.71488441295697,
47.52839583062826,-52.80083977857393,
47.52863167115714,-52.80420626630294,
47.5286127585406,-52.80417413480905,
47.59950161451908,-52.73027130679628,
47.58364371448675,-52.75085773094691,
47.58532938830499,-52.74373923512299,
47.52804530338484,-52.78181070334751,
47.53477423236438,-52.79929963031934,
47.60106808445684,-52.75393008670854,
47.5392972476405,-52.83708684381511,
47.52142928637691,-52.79355296751438,
47.51222147083365,-52.84150185178195,
47.54326625072765,-52.79626416070622,
47.54324181350774,-52.7963044353066,
47.52840183937337,-52.80084144357287,
47.54327256235195,-52.79633319507344,
47.59948106005993,-52.73024252948198,
47.59945917370667,-52.73028044668218,
47.58534326482389,-52.74371644464084,
47.59947770545587,-52.73031375195052,
47.58534260051631,-52.74373006404819,
47.54193242203328,-52.79934051157453,
47.54192530042543,-52.79934738557473,
47.54192685905067,-52.79934485084587,
47.5695647086522,-52.74156738651903,
47.56956413145739,-52.74157480765228,
